      23587200.,  5.9599465E+09,  1.4966109E+11,     -29754.091,      662.57042,     0.00000000,
      23673600.,  3.3884405E+09,  1.4969626E+11,     -29770.049,      151.53276,     0.00000000,
      23760000.,  8.1593471E+08,  1.4968726E+11,     -29777.232,     -360.01175,     0.00000000,
      23846400., -1.7568120E+09,  1.4963404E+11,     -29775.623,     -871.91272,     0.00000000,
      23932800., -4.3290392E+09,  1.4953659E+11,     -29765.204,     -1384.0191,     0.00000000,
      24019200., -6.8999852E+09,  1.4939488E+11,     -29745.965,     -1896.1791,     0.00000000,
      24105600., -9.4688876E+09,  1.4920893E+11,     -29717.894,     -2408.2406,     0.00000000,
      24192000., -1.2034983E+10,  1.4897874E+11,     -29680.984,     -2920.0508,     0.00000000,
      24278400., -1.4597507E+10,  1.4870436E+11,     -29635.230,     -3431.4565,     0.00000000,
      24364800., -1.7155696E+10,  1.4838580E+11,     -29580.630,     -3942.3040,     0.00000000,
      24451200., -1.9708785E+10,  1.4802315E+11,     -29517.183,     -4452.4392,     0.00000000,
      24537600., -2.2256010E+10,  1.4761645E+11,     -29444.894,     -4961.7078,     0.00000000,
      24624000., -2.4796608E+10,  1.4716579E+11,     -29363.768,     -5469.9551,     0.00000000,
      24710400., -2.7329815E+10,  1.4667127E+11,     -29273.813,     -5977.0261,     0.00000000,
      24796800., -2.9854869E+10,  1.4613300E+11,     -29175.042,     -6482.7658,     0.00000000,
      24883200., -3.2371009E+10,  1.4555109E+11,     -29067.467,     -6987.0190,     0.00000000,
      24969600., -3.4877474E+10,  1.4492569E+11,     -28951.107,     -7489.6303,     0.00000000,
      25056000., -3.7373508E+10,  1.4425694E+11,     -28825.980,     -7990.4443,     0.00000000,
      25142400., -3.9858352E+10,  1.4354500E+11,     -28692.109,     -8489.3057,     0.00000000,
      25228800., -4.2331253E+10,  1.4279005E+11,     -28549.520,     -8986.0593,     0.00000000,
      25315200., -4.4791459E+10,  1.4199227E+11,     -28398.241,     -9480.5499,     0.00000000,
