NUM_BODIES
3

NUM_STEPS
10000

NAMES
Body1
Body2
Body3

MASSES
1
1
1

RADII
0.1
0.1
0.1

TRAJECTORIES
Step No,Body1x,Body1y,Body1z,Body1vx,Body1vy,Body1vz,Body2x,Body2y,Body2z,Body2vx,Body2vy,Body2vz,Body3x,Body3y,Body3z,Body3vx,Body3vy,Body3vz,
3184.0000,-1.0721539,0.59109289,0.00000000,-0.67347454,0.12201355,0.00000000,2.1524043,0.45346711,0.00000000,0.078231387,-0.31600686,0.00000000,-1.0387294,-1.0875470,0.00000000,0.59631498,0.19565684,0.00000000,
3185.0000,-1.0788938,0.59233095,0.00000000,-0.67243979,0.11842889,0.00000000,2.1531950,0.45030856,0.00000000,0.076559231,-0.31631138,0.00000000,-1.0327694,-1.0856098,0.00000000,0.59694276,0.19954748,0.00000000,
3186.0000,-1.0856234,0.59353318,0.00000000,-0.67138279,0.11484228,0.00000000,2.1539689,0.44714697,0.00000000,0.074888632,-0.31661579,0.00000000,-1.0268030,-1.0836338,0.00000000,0.59754671,0.20343980,0.00000000,
3187.0000,-1.0923427,0.59469955,0.00000000,-0.67030346,0.11125403,0.00000000,2.1547261,0.44398234,0.00000000,0.073219508,-0.31692012,0.00000000,-1.0208305,-1.0816189,0.00000000,0.59812685,0.20733352,0.00000000,
3188.0000,-1.0990512,0.59583004,0.00000000,-0.66920173,0.10766445,0.00000000,2.1554667,0.44081466,0.00000000,0.071551776,-0.31722438,0.00000000,-1.0148520,-1.0795650,0.00000000,0.59868318,0.21122834,0.00000000,
3189.0000,-1.1057488,0.59692464,0.00000000,-0.66807754,0.10407387,0.00000000,2.1561905,0.43764394,0.00000000,0.069885354,-0.31752861,0.00000000,-1.0088678,-1.0774722,0.00000000,0.59921573,0.21512398,0.00000000,
3190.0000,-1.1124353,0.59798335,0.00000000,-0.66693084,0.10048261,0.00000000,2.1568977,0.43447017,0.00000000,0.068220159,-0.31783283,0.00000000,-1.0028782,-1.0753404,0.00000000,0.59972454,0.21902015,0.00000000,
3191.0000,-1.1191105,0.59900614,0.00000000,-0.66576158,0.096890968,0.00000000,2.1575882,0.43129337,0.00000000,0.066556108,-0.31813708,0.00000000,-0.99688340,-1.0731697,0.00000000,0.60020964,0.22291654,0.00000000,
3192.0000,-1.1257740,0.59999301,0.00000000,-0.66456970,0.093299273,0.00000000,2.1582621,0.42811352,0.00000000,0.064893120,-0.31844136,0.00000000,-0.99088362,-1.0709600,0.00000000,0.60067105,0.22681288,0.00000000,
3193.0000,-1.1324258,0.60094397,0.00000000,-0.66335516,0.089707838,0.00000000,2.1589193,0.42493063,0.00000000,0.063231110,-0.31874571,0.00000000,-0.98487910,-1.0687114,0.00000000,0.60110883,0.23070887,0.00000000,
3194.0000,-1.1390655,0.60185900,0.00000000,-0.66211793,0.086116980,0.00000000,2.1595600,0.42174470,0.00000000,0.061569997,-0.31905015,0.00000000,-0.97887010,-1.0664238,0.00000000,0.60152302,0.23460422,0.00000000,
3195.0000,-1.1456930,0.60273813,0.00000000,-0.66085797,0.082527012,0.00000000,2.1601840,0.41855572,0.00000000,0.059909697,-0.31935471,0.00000000,-0.97285683,-1.0640972,0.00000000,0.60191366,0.23849863,0.00000000,
3196.0000,-1.1523080,0.60358135,0.00000000,-0.65957524,0.078938249,0.00000000,2.1607914,0.41536370,0.00000000,0.058250128,-0.31965941,0.00000000,-0.96683954,-1.0617317,0.00000000,0.60228082,0.24239182,0.00000000,
3197.0000,-1.1589103,0.60438868,0.00000000,-0.65826973,0.075351005,0.00000000,2.1613821,0.41216863,0.00000000,0.056591206,-0.31996426,0.00000000,-0.96081846,-1.0593272,0.00000000,0.60262456,0.24628349,0.00000000,
3198.0000,-1.1654996,0.60516012,0.00000000,-0.65694140,0.071765593,0.00000000,2.1619564,0.40897051,0.00000000,0.054932848,-0.32026929,0.00000000,-0.95479382,-1.0568838,0.00000000,0.60294493,0.25017336,0.00000000,
3199.0000,-1.1720758,0.60589570,0.00000000,-0.65559025,0.068182326,0.00000000,2.1625140,0.40576935,0.00000000,0.053274971,-0.32057452,0.00000000,-0.94876587,-1.0544015,0.00000000,0.60324201,0.25406113,0.00000000,
3200.0000,-1.1786385,0.60659543,0.00000000,-0.65421626,0.064601515,0.00000000,2.1630550,0.40256513,0.00000000,0.051617491,-0.32087998,0.00000000,-0.94273483,-1.0518803,0.00000000,0.60351586,0.25794650,0.00000000,
3201.0000,-1.1851877,0.60725935,0.00000000,-0.65281941,0.061023471,0.00000000,2.1635795,0.39935786,0.00000000,0.049960324,-0.32118567,0.00000000,-0.93670093,-1.0493202,0.00000000,0.60376657,0.26182920,0.00000000,
3202.0000,-1.1917229,0.60788746,0.00000000,-0.65139972,0.057448505,0.00000000,2.1640874,0.39614753,0.00000000,0.048303388,-0.32149163,0.00000000,-0.93066441,-1.0467214,0.00000000,0.60399421,0.26570892,0.00000000,
3203.0000,-1.1982441,0.60847982,0.00000000,-0.64995716,0.053876926,0.00000000,2.1645787,0.39293415,0.00000000,0.046646598,-0.32179786,0.00000000,-0.92462550,-1.0440836,0.00000000,0.60419888,0.26958539,0.00000000,
3204.0000,-1.2047510,0.60903643,0.00000000,-0.64849176,0.050309041,0.00000000,2.1650534,0.38971770,0.00000000,0.044989870,-0.32210439,0.00000000,-0.91858443,-1.0414071,0.00000000,0.60438066,0.27345830,0.00000000,
3205.0000,-1.2112434,0.60955735,0.00000000,-0.64700352,0.046745159,0.00000000,2.1655116,0.38649819,0.00000000,0.043333121,-0.32241124,0.00000000,-0.91254143,-1.0386919,0.00000000,0.60453965,0.27732737,0.00000000,
3206.0000,-1.2177210,0.61004261,0.00000000,-0.64549244,0.043185585,0.00000000,2.1659532,0.38327562,0.00000000,0.041676265,-0.32271842,0.00000000,-0.90649673,-1.0359379,0.00000000,0.60467595,0.28119231,0.00000000,
3207.0000,-1.2241836,0.61049225,0.00000000,-0.64395855,0.039630624,0.00000000,2.1663783,0.38004997,0.00000000,0.040019218,-0.32302594,0.00000000,-0.90045055,-1.0331453,0.00000000,0.60478966,0.28505283,0.00000000,
3208.0000,-1.2306309,0.61090631,0.00000000,-0.64240187,0.036080581,0.00000000,2.1667867,0.37682126,0.00000000,0.038361895,-0.32333383,0.00000000,-0.89440311,-1.0303141,0.00000000,0.60488088,0.28890865,0.00000000,
3209.0000,-1.2370628,0.61128485,0.00000000,-0.64082243,0.032535757,0.00000000,2.1671787,0.37358946,0.00000000,0.036704213,-0.32364210,0.00000000,-0.88835466,-1.0274442,0.00000000,0.60494974,0.29275948,0.00000000,
3210.0000,-1.2434791,0.61162791,0.00000000,-0.63922025,0.028996455,0.00000000,2.1675540,0.37035458,0.00000000,0.035046085,-0.32395076,0.00000000,-0.88230541,-1.0245359,0.00000000,0.60499635,0.29660503,0.00000000,
3211.0000,-1.2498794,0.61193555,0.00000000,-0.63759537,0.025462975,0.00000000,2.1679127,0.36711662,0.00000000,0.033387427,-0.32425984,0.00000000,-0.87625557,-1.0215890,0.00000000,0.60502083,0.30044502,0.00000000,
3212.0000,-1.2562636,0.61220783,0.00000000,-0.63594782,0.021935614,0.00000000,2.1682549,0.36387557,0.00000000,0.031728152,-0.32456933,0.00000000,-0.87020539,-1.0186037,0.00000000,0.60502331,0.30427916,0.00000000,
3213.0000,-1.2626314,0.61244480,0.00000000,-0.63427765,0.018414671,0.00000000,2.1685805,0.36063143,0.00000000,0.030068176,-0.32487926,0.00000000,-0.86415507,-1.0155801,0.00000000,0.60500391,0.30810717,0.00000000,
3214.0000,-1.2689826,0.61264652,0.00000000,-0.63258491,0.014900441,0.00000000,2.1688895,0.35738419,0.00000000,0.028407412,-0.32518964,0.00000000,-0.85810483,-1.0125181,0.00000000,0.60496278,0.31192877,0.00000000,
3215.0000,-1.2753170,0.61281307,0.00000000,-0.63086964,0.011393218,0.00000000,2.1691819,0.35413385,0.00000000,0.026745775,-0.32550048,0.00000000,-0.85205490,-1.0094179,0.00000000,0.60490005,0.31574367,0.00000000,
3216.0000,-1.2816344,0.61294451,0.00000000,-0.62913190,0.0078932959,0.00000000,2.1694576,0.35088040,0.00000000,0.025083177,-0.32581179,0.00000000,-0.84600549,-1.0062795,0.00000000,0.60481586,0.31955160,0.00000000,
3217.0000,-1.2879345,0.61304092,0.00000000,-0.62737175,0.0044009644,0.00000000,2.1697168,0.34762384,0.00000000,0.023419533,-0.32612359,0.00000000,-0.83995681,-1.0031030,0.00000000,0.60471036,0.32335227,0.00000000,
3218.0000,-1.2942172,0.61310236,0.00000000,-0.62558925,0.00091651344,0.00000000,2.1699593,0.34436417,0.00000000,0.021754755,-0.32643588,0.00000000,-0.83390909,-0.99988841,0.00000000,0.60458371,0.32714542,0.00000000,
3219.0000,-1.3004821,0.61312891,0.00000000,-0.62378447,-0.0025597695,0.00000000,2.1701852,0.34110138,0.00000000,0.020088756,-0.32674867,0.00000000,-0.82786252,-0.99663588,0.00000000,0.60443605,0.33093075,0.00000000,
3220.0000,-1.3067290,0.61312066,0.00000000,-0.62195748,-0.0060275986,0.00000000,2.1703944,0.33783546,0.00000000,0.018421449,-0.32706198,0.00000000,-0.82181733,-0.99334546,0.00000000,0.60426756,0.33470800,0.00000000,
3221.0000,-1.3129579,0.61307769,0.00000000,-0.62010836,-0.0094866898,0.00000000,2.1705870,0.33456641,0.00000000,0.016752745,-0.32737581,0.00000000,-0.81577372,-0.99001722,0.00000000,0.60407839,0.33847689,0.00000000,
3222.0000,-1.3191683,0.61300008,0.00000000,-0.61823717,-0.012936761,0.00000000,2.1707628,0.33129422,0.00000000,0.015082558,-0.32769017,0.00000000,-0.80973189,-0.98665125,0.00000000,0.60386872,0.34223715,0.00000000,
3223.0000,-1.3253601,0.61288793,0.00000000,-0.61634402,-0.016377532,0.00000000,2.1709220,0.32801890,0.00000000,0.013410799,-0.32800507,0.00000000,-0.80369207,-0.98324763,0.00000000,0.60363872,0.34598851,0.00000000,
3224.0000,-1.3315331,0.61274132,0.00000000,-0.61442897,-0.019808725,0.00000000,2.1710645,0.32474042,0.00000000,0.011737379,-0.32832051,0.00000000,-0.79765444,-0.97980645,0.00000000,0.60338856,0.34973070,0.00000000,
3225.0000,-1.3376871,0.61256035,0.00000000,-0.61249213,-0.023230064,0.00000000,2.1711902,0.32145880,0.00000000,0.010062208,-0.32863651,0.00000000,-0.79161921,-0.97632781,0.00000000,0.60311843,0.35346344,0.00000000,
3226.0000,-1.3438218,0.61234511,0.00000000,-0.61053358,-0.026641274,0.00000000,2.1712992,0.31817402,0.00000000,0.0083851991,-0.32895307,0.00000000,-0.78558659,-0.97281179,0.00000000,0.60282851,0.35718648,0.00000000,
3227.0000,-1.3499370,0.61209572,0.00000000,-0.60855343,-0.030042084,0.00000000,2.1713915,0.31488607,0.00000000,0.0067062609,-0.32927019,0.00000000,-0.77955676,-0.96925849,0.00000000,0.60251899,0.36089954,0.00000000,
3228.0000,-1.3560326,0.61181226,0.00000000,-0.60655178,-0.033432224,0.00000000,2.1714670,0.31159496,0.00000000,0.0050253041,-0.32958788,0.00000000,-0.77352994,-0.96566801,0.00000000,0.60219007,0.36460237,0.00000000,
3229.0000,-1.3621082,0.61149484,0.00000000,-0.60452873,-0.036811426,0.00000000,2.1715256,0.30830068,0.00000000,0.0033422381,-0.32990615,0.00000000,-0.76750631,-0.96204044,0.00000000,0.60184195,0.36829470,0.00000000,
3230.0000,-1.3681637,0.61114357,0.00000000,-0.60248439,-0.040179425,0.00000000,2.1715675,0.30500321,0.00000000,0.0016569725,-0.33022499,0.00000000,-0.76148606,-0.95837590,0.00000000,0.60147482,0.37197626,0.00000000,
3231.0000,-1.3741989,0.61075857,0.00000000,-0.60041887,-0.043535958,0.00000000,2.1715925,0.30170256,0.00000000,-3.0583970E-05,-0.33054442,0.00000000,-0.75546939,-0.95467449,0.00000000,0.60108890,0.37564681,0.00000000,
3232.0000,-1.3802135,0.61033995,0.00000000,-0.59833230,-0.046880765,0.00000000,2.1716006,0.29839871,0.00000000,-0.0017205226,-0.33086442,0.00000000,-0.74945649,-0.95093632,0.00000000,0.60068439,0.37930608,0.00000000,
3233.0000,-1.3862074,0.60988781,0.00000000,-0.59622479,-0.050213588,0.00000000,2.1715919,0.29509167,0.00000000,-0.0034129353,-0.33118502,0.00000000,-0.74344754,-0.94716150,0.00000000,0.60026151,0.38295382,0.00000000,
3234.0000,-1.3921802,0.60940229,0.00000000,-0.59409647,-0.053534170,0.00000000,2.1715662,0.29178143,0.00000000,-0.0051079143,-0.33150620,0.00000000,-0.73744273,-0.94335014,0.00000000,0.59982047,0.38658978,0.00000000,
3235.0000,-1.3981319,0.60888350,0.00000000,-0.59194745,-0.056842259,0.00000000,2.1715236,0.28846798,0.00000000,-0.0068055521,-0.33182797,0.00000000,-0.73144224,-0.93950236,0.00000000,0.59936150,0.39021370,0.00000000,
3236.0000,-1.4040623,0.60833156,0.00000000,-0.58977789,-0.060137603,0.00000000,2.1714641,0.28515131,0.00000000,-0.0085059419,-0.33215033,0.00000000,-0.72544625,-0.93561828,0.00000000,0.59888483,0.39382534,0.00000000,
3237.0000,-1.4099710,0.60774661,0.00000000,-0.58758790,-0.063419956,0.00000000,2.1713875,0.28183142,0.00000000,-0.010209177,-0.33247327,0.00000000,-0.71945494,-0.93169802,0.00000000,0.59839068,0.39742445,0.00000000,
3238.0000,-1.4158579,0.60712877,0.00000000,-0.58537762,-0.066689070,0.00000000,2.1712940,0.27850831,0.00000000,-0.011915352,-0.33279681,0.00000000,-0.71346849,-0.92774171,0.00000000,0.59787928,0.40101078,0.00000000,
3239.0000,-1.4217228,0.60647816,0.00000000,-0.58314720,-0.069944704,0.00000000,2.1711834,0.27518196,0.00000000,-0.013624560,-0.33312092,0.00000000,-0.70748706,-0.92374947,0.00000000,0.59735089,0.40458409,0.00000000,
3240.0000,-1.4275656,0.60579494,0.00000000,-0.58089679,-0.073186618,0.00000000,2.1710557,0.27185238,0.00000000,-0.015336897,-0.33344563,0.00000000,-0.70151084,-0.91972143,0.00000000,0.59680572,0.40814414,0.00000000,
3241.0000,-1.4333859,0.60507922,0.00000000,-0.57862652,-0.076414573,0.00000000,2.1709109,0.26851955,0.00000000,-0.017052457,-0.33377091,0.00000000,-0.69553998,-0.91565772,0.00000000,0.59624404,0.41169068,0.00000000,
3242.0000,-1.4391836,0.60433115,0.00000000,-0.57633655,-0.079628336,0.00000000,2.1707490,0.26518347,0.00000000,-0.018771337,-0.33409677,0.00000000,-0.68957466,-0.91155848,0.00000000,0.59566608,0.41522349,0.00000000,
3243.0000,-1.4449585,0.60355088,0.00000000,-0.57402703,-0.082827675,0.00000000,2.1705699,0.26184414,0.00000000,-0.020493633,-0.33442320,0.00000000,-0.68361504,-0.90742384,0.00000000,0.59507211,0.41874233,0.00000000,
3244.0000,-1.4507104,0.60273853,0.00000000,-0.57169813,-0.086012360,0.00000000,2.1703735,0.25850154,0.00000000,-0.022219441,-0.33475020,0.00000000,-0.67766127,-0.90325394,0.00000000,0.59446237,0.42224696,0.00000000,
3245.0000,-1.4564391,0.60189427,0.00000000,-0.56934999,-0.089182166,0.00000000,2.1701600,0.25515568,0.00000000,-0.023948859,-0.33507776,0.00000000,-0.67171353,-0.89904893,0.00000000,0.59383713,0.42573716,0.00000000,
3246.0000,-1.4621445,0.60101823,0.00000000,-0.56698279,-0.092336870,0.00000000,2.1699292,0.25180654,0.00000000,-0.025681985,-0.33540588,0.00000000,-0.66577197,-0.89480893,0.00000000,0.59319664,0.42921269,0.00000000,
3247.0000,-1.4678262,0.60011057,0.00000000,-0.56459669,-0.095476252,0.00000000,2.1696810,0.24845413,0.00000000,-0.027418916,-0.33573455,0.00000000,-0.65983673,-0.89053411,0.00000000,0.59254118,0.43267334,0.00000000,
3248.0000,-1.4734842,0.59917144,0.00000000,-0.56219185,-0.098600095,0.00000000,2.1694155,0.24509843,0.00000000,-0.029159752,-0.33606375,0.00000000,-0.65390798,-0.88622461,0.00000000,0.59187102,0.43611887,0.00000000,
3249.0000,-1.4791182,0.59820099,0.00000000,-0.55976846,-0.10170818,0.00000000,2.1691327,0.24173944,0.00000000,-0.030904591,-0.33639349,0.00000000,-0.64798585,-0.88188057,0.00000000,0.59118642,0.43954906,0.00000000,
3250.0000,-1.4847281,0.59719938,0.00000000,-0.55732668,-0.10480031,0.00000000,2.1688324,0.23837716,0.00000000,-0.032653534,-0.33672375,0.00000000,-0.64207050,-0.87750216,0.00000000,0.59048767,0.44296371,0.00000000,
3251.0000,-1.4903137,0.59616677,0.00000000,-0.55486670,-0.10787626,0.00000000,2.1685146,0.23501158,0.00000000,-0.034406682,-0.33705453,0.00000000,-0.63616207,-0.87308952,0.00000000,0.58977504,0.44636258,0.00000000,
3252.0000,-1.4958747,0.59510331,0.00000000,-0.55238869,-0.11093584,0.00000000,2.1681793,0.23164269,0.00000000,-0.036164134,-0.33738581,0.00000000,-0.63026070,-0.86864281,0.00000000,0.58904882,0.44974547,0.00000000,
3253.0000,-1.5014111,0.59400918,0.00000000,-0.54989284,-0.11397884,0.00000000,2.1678265,0.22827049,0.00000000,-0.037925993,-0.33771758,0.00000000,-0.62436652,-0.86416219,0.00000000,0.58830929,0.45311216,0.00000000,
3254.0000,-1.5069226,0.59288453,0.00000000,-0.54737933,-0.11700506,0.00000000,2.1674561,0.22489498,0.00000000,-0.039692360,-0.33804983,0.00000000,-0.61847967,-0.85964782,0.00000000,0.58755675,0.45646246,0.00000000,
3255.0000,-1.5124090,0.59172954,0.00000000,-0.54484835,-0.12001431,0.00000000,2.1670680,0.22151614,0.00000000,-0.041463339,-0.33838254,0.00000000,-0.61260029,-0.85509987,0.00000000,0.58679148,0.45979613,0.00000000,
3256.0000,-1.5178703,0.59054437,0.00000000,-0.54230010,-0.12300639,0.00000000,2.1666622,0.21813398,0.00000000,-0.043239033,-0.33871571,0.00000000,-0.60672849,-0.85051850,0.00000000,0.58601378,0.46311300,0.00000000,
3257.0000,-1.5233061,0.58932919,0.00000000,-0.53973476,-0.12598113,0.00000000,2.1662387,0.21474850,0.00000000,-0.045019546,-0.33904931,0.00000000,-0.60086441,-0.84590387,0.00000000,0.58522396,0.46641284,0.00000000,
3258.0000,-1.5287163,0.58808417,0.00000000,-0.53715253,-0.12893833,0.00000000,2.1657975,0.21135968,0.00000000,-0.046804982,-0.33938334,0.00000000,-0.59500817,-0.84125616,0.00000000,0.58442231,0.46969547,0.00000000,
3259.0000,-1.5341009,0.58680950,0.00000000,-0.53455361,-0.13187781,0.00000000,2.1653384,0.20796751,0.00000000,-0.048595446,-0.33971777,0.00000000,-0.58915989,-0.83657553,0.00000000,0.58360914,0.47296069,0.00000000,
3260.0000,-1.5394595,0.58550534,0.00000000,-0.53193820,-0.13479939,0.00000000,2.1648614,0.20457201,0.00000000,-0.050391045,-0.34005258,0.00000000,-0.58331968,-0.83186217,0.00000000,0.58278475,0.47620830,0.00000000,
3261.0000,-1.5447920,0.58417187,0.00000000,-0.52930650,-0.13770290,0.00000000,2.1643665,0.20117316,0.00000000,-0.052191884,-0.34038777,0.00000000,-0.57748766,-0.82711624,0.00000000,0.58194946,0.47943810,0.00000000,
3262.0000,-1.5500983,0.58280928,0.00000000,-0.52665872,-0.14058817,0.00000000,2.1638536,0.19777096,0.00000000,-0.053998071,-0.34072331,0.00000000,-0.57166395,-0.82233792,0.00000000,0.58110358,0.48264992,0.00000000,
3263.0000,-1.5553782,0.58141774,0.00000000,-0.52399507,-0.14345503,0.00000000,2.1633227,0.19436541,0.00000000,-0.055809714,-0.34105918,0.00000000,-0.56584864,-0.81752740,0.00000000,0.58024742,0.48584356,0.00000000,
3264.0000,-1.5606316,0.57999744,0.00000000,-0.52131575,-0.14630331,0.00000000,2.1627737,0.19095650,0.00000000,-0.057626921,-0.34139536,0.00000000,-0.56004184,-0.81268484,0.00000000,0.57938132,0.48901885,0.00000000,
3265.0000,-1.5658582,0.57854857,0.00000000,-0.51862098,-0.14913285,0.00000000,2.1622065,0.18754423,0.00000000,-0.059449801,-0.34173183,0.00000000,-0.55424365,-0.80781044,0.00000000,0.57850558,0.49217559,0.00000000,
3266.0000,-1.5710579,0.57707130,0.00000000,-0.51591097,-0.15194350,0.00000000,2.1616212,0.18412860,0.00000000,-0.061278464,-0.34206856,0.00000000,-0.54845418,-0.80290438,0.00000000,0.57762053,0.49531361,0.00000000,
3267.0000,-1.5762307,0.57556584,0.00000000,-0.51318593,-0.15473510,0.00000000,2.1610175,0.18070960,0.00000000,-0.063113021,-0.34240553,0.00000000,-0.54267351,-0.79796685,0.00000000,0.57672651,0.49843273,0.00000000,
3268.0000,-1.5813762,0.57403236,0.00000000,-0.51044609,-0.15750750,0.00000000,2.1603956,0.17728723,0.00000000,-0.064953582,-0.34274272,0.00000000,-0.53690174,-0.79299803,0.00000000,0.57582383,0.50153278,0.00000000,
3269.0000,-1.5864945,0.57247106,0.00000000,-0.50769165,-0.16026055,0.00000000,2.1597553,0.17386149,0.00000000,-0.066800260,-0.34308010,0.00000000,-0.53113895,-0.78799811,0.00000000,0.57491284,0.50461359,0.00000000,
3270.0000,-1.5915852,0.57088213,0.00000000,-0.50492285,-0.16299412,0.00000000,2.1590966,0.17043238,0.00000000,-0.068653167,-0.34341765,0.00000000,-0.52538523,-0.78296728,0.00000000,0.57399386,0.50767499,0.00000000,
3271.0000,-1.5966484,0.56926577,0.00000000,-0.50213990,-0.16570805,0.00000000,2.1584193,0.16699989,0.00000000,-0.070512416,-0.34375533,0.00000000,-0.51964066,-0.77790575,0.00000000,0.57306723,0.51071681,0.00000000,
3272.0000,-1.6016838,0.56762217,0.00000000,-0.49934303,-0.16840223,0.00000000,2.1577235,0.16356403,0.00000000,-0.072378123,-0.34409311,0.00000000,-0.51390533,-0.77281370,0.00000000,0.57213330,0.51373889,0.00000000,
3273.0000,-1.6066912,0.56595153,0.00000000,-0.49653247,-0.17107650,0.00000000,2.1570091,0.16012479,0.00000000,-0.074250400,-0.34443098,0.00000000,-0.50817929,-0.76769133,0.00000000,0.57119240,0.51674107,0.00000000,
3274.0000,-1.6116707,0.56425405,0.00000000,-0.49370843,-0.17373075,0.00000000,2.1562760,0.15668217,0.00000000,-0.076129365,-0.34476889,0.00000000,-0.50246264,-0.76253883,0.00000000,0.57024489,0.51972319,0.00000000,
3275.0000,-1.6166220,0.56252992,0.00000000,-0.49087116,-0.17636485,0.00000000,2.1555241,0.15323617,0.00000000,-0.078015133,-0.34510681,0.00000000,-0.49675542,-0.75735642,0.00000000,0.56929109,0.52268509,0.00000000,
3276.0000,-1.6215449,0.56077935,0.00000000,-0.48802087,-0.17897867,0.00000000,2.1547534,0.14978679,0.00000000,-0.079907821,-0.34544471,0.00000000,-0.49105772,-0.75214428,0.00000000,0.56833137,0.52562662,0.00000000,
3277.0000,-1.6264394,0.55900254,0.00000000,-0.48515781,-0.18157211,0.00000000,2.1539639,0.14633404,0.00000000,-0.081807548,-0.34578255,0.00000000,-0.48536958,-0.74690263,0.00000000,0.56736608,0.52854762,0.00000000,
3278.0000,-1.6313054,0.55719969,0.00000000,-0.48228220,-0.18414504,0.00000000,2.1531553,0.14287790,0.00000000,-0.083714432,-0.34612031,0.00000000,-0.47969107,-0.74163166,0.00000000,0.56639556,0.53144796,0.00000000,
3279.0000,-1.6361427,0.55537102,0.00000000,-0.47939428,-0.18669736,0.00000000,2.1523277,0.13941839,0.00000000,-0.085628591,-0.34645793,0.00000000,-0.47402224,-0.73633158,0.00000000,0.56542017,0.53432748,0.00000000,
3280.0000,-1.6409511,0.55351671,0.00000000,-0.47649428,-0.18922895,0.00000000,2.1514811,0.13595550,0.00000000,-0.087550148,-0.34679539,0.00000000,-0.46836315,-0.73100261,0.00000000,0.56444027,0.53718604,0.00000000,
3281.0000,-1.6457306,0.55163698,0.00000000,-0.47358244,-0.19173973,0.00000000,2.1506152,0.13248923,0.00000000,-0.089479222,-0.34713264,0.00000000,-0.46271383,-0.72564494,0.00000000,0.56345621,0.54002350,0.00000000,
